followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,views_per_like,views_per_comment,views_per_follower,views_per_hashtag
507,22,30,0,172,446,23,1.0,42,5.73,,0.34,7.48
507,22,49,2,172,802,21,1.0,42,3.51,86.0,0.34,8.19
507,22,42,2,172,539,26,1.0,42,4.1,86.0,0.34,6.62
507,22,35,0,172,400,20,1.0,42,4.91,,0.34,8.6
507,22,57,0,172,463,28,1.0,42,3.02,,0.34,6.14
507,22,41,0,172,531,30,1.0,42,4.2,,0.34,5.73
507,22,40,6,172,960,30,1.0,42,4.3,28.67,0.34,5.73
507,22,64,2,172,848,29,1.0,42,2.69,86.0,0.34,5.93
507,22,69,5,172,439,29,1.0,42,2.49,34.4,0.34,5.93
507,22,51,1,172,577,29,1.0,42,3.37,172.0,0.34,5.93
507,22,44,0,172,509,27,1.0,42,3.91,,0.34,6.37
507,22,33,0,172,629,27,1.0,42,5.21,,0.34,6.37
348,163,5,0,172,419,18,1.0,33,34.4,,0.49,9.56
348,163,10,0,172,723,29,1.0,33,17.2,,0.49,5.93
348,163,13,0,172,458,23,1.0,33,13.23,,0.49,7.48
348,163,14,0,172,943,27,1.0,33,12.29,,0.49,6.37
348,163,12,0,172,1278,30,1.0,33,14.33,,0.49,5.73
348,163,17,2,172,760,30,1.0,33,10.12,86.0,0.49,5.73
348,163,24,0,172,760,30,1.0,33,7.17,,0.49,5.73
348,163,23,0,172,733,30,1.0,33,7.48,,0.49,5.73
348,163,26,0,172,683,30,1.0,33,6.62,,0.49,5.73
348,163,22,0,30,831,30,0.0,33,1.36,,0.09,1.0
348,163,25,10,172,855,30,1.0,33,6.88,17.2,0.49,5.73
348,163,29,3,172,738,30,1.0,33,5.93,57.33,0.49,5.73
140,533,7,1,172,404,4,1.0,208,24.57,172.0,1.23,43.0
140,533,6,0,172,255,12,1.0,208,28.67,,1.23,14.33
140,533,4,0,172,214,12,1.0,208,43.0,,1.23,14.33
140,533,5,0,172,458,14,1.0,208,34.4,,1.23,12.29
140,533,6,1,172,779,8,1.0,208,28.67,172.0,1.23,21.5
140,533,3,0,49,144,9,0.0,208,16.33,,0.35,5.44
140,533,4,0,172,616,18,1.0,208,43.0,,1.23,9.56
140,533,4,0,172,777,16,1.0,208,43.0,,1.23,10.75
140,533,7,0,172,2534,17,1.0,208,24.57,,1.23,10.12
140,533,5,0,172,789,30,1.0,208,34.4,,1.23,5.73
140,533,7,0,172,635,30,1.0,208,24.57,,1.23,5.73
140,533,10,0,172,625,25,1.0,208,17.2,,1.23,6.88
15406,154,69,2,172,1078,21,1.0,219,2.49,86.0,0.01,8.19
15406,154,41,3,547,544,24,0.0,219,13.34,182.33,0.04,22.79
15406,154,54,5,172,863,28,1.0,219,3.19,34.4,0.01,6.14
15406,154,30,5,281,230,18,0.0,219,9.37,56.2,0.02,15.61
15406,154,67,6,172,896,28,1.0,219,2.57,28.67,0.01,6.14
15406,154,60,4,1303,265,18,0.0,219,21.72,325.75,0.08,72.39
15406,154,98,1,172,960,30,1.0,219,1.76,172.0,0.01,5.73
15406,154,51,2,830,449,23,0.0,219,16.27,415.0,0.05,36.09
15406,154,76,4,172,681,30,1.0,219,2.26,43.0,0.01,5.73
15406,154,106,2,1516,839,28,0.0,219,14.3,758.0,0.1,54.14
15406,154,79,0,172,516,18,1.0,219,2.18,,0.01,9.56
15406,154,93,0,665,1947,30,0.0,219,7.15,,0.04,22.17
548,473,6,1,172,220,5,1.0,132,28.67,172.0,0.31,34.4
548,473,8,1,172,450,6,1.0,132,21.5,172.0,0.31,28.67
548,473,4,0,172,215,4,1.0,132,43.0,,0.31,43.0
548,473,9,0,172,308,0,1.0,132,19.11,,0.31,
548,473,5,0,172,489,1,1.0,132,34.4,,0.31,172.0
548,473,4,0,172,577,7,1.0,132,43.0,,0.31,24.57
548,473,5,1,172,366,1,1.0,132,34.4,172.0,0.31,172.0
548,473,5,0,172,530,10,1.0,132,34.4,,0.31,17.2
548,473,5,0,172,660,6,1.0,132,34.4,,0.31,28.67
548,473,6,0,172,335,3,1.0,132,28.67,,0.31,57.33
548,473,8,0,172,593,3,1.0,132,21.5,,0.31,57.33
548,473,12,0,172,744,9,1.0,132,14.33,,0.31,19.11
1838,774,28,2,172,150,14,1.0,81,6.14,86.0,0.09,12.29
1838,774,15,0,172,156,14,1.0,81,11.47,,0.09,12.29
1838,774,13,0,172,208,13,1.0,81,13.23,,0.09,13.23
1838,774,17,0,172,343,14,1.0,81,10.12,,0.09,12.29
1838,774,22,8,172,153,13,1.0,81,7.82,21.5,0.09,13.23
1838,774,16,0,172,223,14,1.0,81,10.75,,0.09,12.29
1838,774,13,0,172,214,16,1.0,81,13.23,,0.09,10.75
1838,774,19,0,172,141,12,1.0,81,9.05,,0.09,14.33
1838,774,12,0,172,156,9,1.0,81,14.33,,0.09,19.11
1838,774,13,0,172,221,10,1.0,81,13.23,,0.09,17.2
1838,774,31,7,172,130,10,1.0,81,5.55,24.57,0.09,17.2
1838,774,14,0,172,150,11,1.0,81,12.29,,0.09,15.64
221,261,10,0,321,248,18,0.0,114,32.1,,1.45,17.83
221,261,9,0,172,431,22,1.0,114,19.11,,0.78,7.82
221,261,7,1,172,346,14,1.0,114,24.57,172.0,0.78,12.29
221,261,7,1,172,319,13,1.0,114,24.57,172.0,0.78,13.23
221,261,9,0,172,393,28,1.0,114,19.11,,0.78,6.14
221,261,11,0,172,498,22,1.0,114,15.64,,0.78,7.82
221,261,27,0,369,62,5,0.0,114,13.67,,1.67,73.8
221,261,11,0,172,363,15,1.0,114,15.64,,0.78,11.47
221,261,5,0,172,619,14,1.0,114,34.4,,0.78,12.29
221,261,11,0,172,558,12,1.0,114,15.64,,0.78,14.33
221,261,7,0,172,467,12,1.0,114,24.57,,0.78,14.33
221,261,6,0,172,538,10,1.0,114,28.67,,0.78,17.2
787,560,40,1,172,417,13,1.0,27,4.3,172.0,0.22,13.23
787,560,131,8,172,1035,24,1.0,27,1.31,21.5,0.22,7.17
787,560,44,2,196,394,15,0.0,27,4.45,98.0,0.25,13.07
787,560,97,10,172,379,14,1.0,27,1.77,17.2,0.22,12.29
787,560,68,1,172,339,15,1.0,27,2.53,172.0,0.22,11.47
787,560,84,12,172,1009,28,1.0,27,2.05,14.33,0.22,6.14
787,560,114,6,172,879,18,1.0,27,1.51,28.67,0.22,9.56
787,560,44,1,172,148,9,1.0,27,3.91,172.0,0.22,19.11
787,560,66,16,172,746,19,1.0,27,2.61,10.75,0.22,9.05
787,560,157,8,172,1082,20,1.0,27,1.1,21.5,0.22,8.6
787,560,61,1,172,1304,28,1.0,27,2.82,172.0,0.22,6.14
787,560,125,9,172,792,20,1.0,27,1.38,19.11,0.22,8.6
132,80,13,0,172,267,19,1.0,65,13.23,,1.3,9.05
132,80,16,0,172,484,28,1.0,65,10.75,,1.3,6.14
132,80,13,0,172,335,21,1.0,65,13.23,,1.3,8.19
132,80,12,0,172,449,20,1.0,65,14.33,,1.3,8.6
132,80,12,0,172,269,18,1.0,65,14.33,,1.3,9.56
132,80,10,0,172,567,30,1.0,65,17.2,,1.3,5.73
132,80,15,0,172,337,20,1.0,65,11.47,,1.3,8.6
132,80,13,0,172,466,25,1.0,65,13.23,,1.3,6.88
132,80,15,0,172,375,30,1.0,65,11.47,,1.3,5.73
132,80,15,2,172,472,28,1.0,65,11.47,86.0,1.3,6.14
132,80,13,1,172,311,25,1.0,65,13.23,172.0,1.3,6.88
132,80,15,0,172,301,26,1.0,65,11.47,,1.3,6.62
154,391,7,0,46,248,7,0.0,71,6.57,,0.3,6.57
154,391,6,1,172,123,5,1.0,71,28.67,172.0,1.12,34.4
154,391,8,0,172,670,17,1.0,71,21.5,,1.12,10.12
154,391,4,1,172,171,6,1.0,71,43.0,172.0,1.12,28.67
154,391,1,0,172,363,13,1.0,71,172.0,,1.12,13.23
154,391,3,0,172,312,10,1.0,71,57.33,,1.12,17.2
154,391,12,0,172,618,21,1.0,71,14.33,,1.12,8.19
154,391,12,3,172,428,19,1.0,71,14.33,57.33,1.12,9.05
154,391,7,2,172,402,10,1.0,71,24.57,86.0,1.12,17.2
154,391,6,0,172,678,15,1.0,71,28.67,,1.12,11.47
154,391,10,1,172,1605,15,1.0,71,17.2,172.0,1.12,11.47
154,391,14,0,197,595,15,0.0,71,14.07,,1.28,13.13
1198,1099,91,4,172,372,30,1.0,170,1.89,43.0,0.14,5.73
1198,1099,69,5,172,532,14,1.0,170,2.49,34.4,0.14,12.29
1198,1099,78,4,172,501,29,1.0,170,2.21,43.0,0.14,5.93
1198,1099,94,3,172,373,22,1.0,170,1.83,57.33,0.14,7.82
1198,1099,97,4,172,482,23,1.0,170,1.77,43.0,0.14,7.48
1198,1099,97,6,172,349,30,1.0,170,1.77,28.67,0.14,5.73
1198,1099,101,4,172,0,0,1.0,170,1.7,43.0,0.14,
1198,1099,81,5,172,464,0,1.0,170,2.12,34.4,0.14,
1198,1099,72,0,172,404,30,1.0,170,2.39,,0.14,5.73
1198,1099,85,1,172,405,30,1.0,170,2.02,172.0,0.14,5.73
1198,1099,76,2,172,349,30,1.0,170,2.26,86.0,0.14,5.73
1198,1099,84,3,172,404,30,1.0,170,2.05,57.33,0.14,5.73
393,640,5,0,172,461,25,1.0,250,34.4,,0.44,6.88
393,640,2,0,172,451,30,1.0,250,86.0,,0.44,5.73
393,640,6,0,30,911,25,0.0,250,5.0,,0.08,1.2
393,640,19,0,172,70,0,1.0,250,9.05,,0.44,
393,640,18,0,172,326,4,1.0,250,9.56,,0.44,43.0
393,640,6,0,39,1043,28,0.0,250,6.5,,0.1,1.39
393,640,6,0,45,311,10,0.0,250,7.5,,0.11,4.5
393,640,23,0,172,144,6,1.0,250,7.48,,0.44,28.67
393,640,5,0,45,763,26,0.0,250,9.0,,0.11,1.73
393,640,9,1,64,1065,29,0.0,250,7.11,64.0,0.16,2.21
393,640,11,0,55,212,4,0.0,250,5.0,,0.14,13.75
393,640,24,1,172,556,10,1.0,250,7.17,172.0,0.44,17.2
6626,497,140,2,172,390,29,1.0,184,1.23,86.0,0.03,5.93
6626,497,211,11,172,1981,29,1.0,184,0.82,15.64,0.03,5.93
6626,497,102,1,172,350,29,1.0,184,1.69,172.0,0.03,5.93
6626,497,344,25,172,475,29,1.0,184,0.5,6.88,0.03,5.93
6626,497,84,1,172,91,2,1.0,184,2.05,172.0,0.03,86.0
6626,497,218,3,172,387,30,1.0,184,0.79,57.33,0.03,5.73
6626,497,338,23,172,412,29,1.0,184,0.51,7.48,0.03,5.93
6626,497,135,16,172,386,30,1.0,184,1.27,10.75,0.03,5.73
6626,497,261,9,172,934,30,1.0,184,0.66,19.11,0.03,5.73
6626,497,80,0,172,377,30,1.0,184,2.15,,0.03,5.73
6626,497,195,5,172,441,30,1.0,184,0.88,34.4,0.03,5.73
6626,497,384,16,172,364,30,1.0,184,0.45,10.75,0.03,5.73
100337,130,285,3,172,385,28,1.0,3213,0.6,57.33,0.0,6.14
100337,130,307,0,172,422,28,1.0,3213,0.56,,0.0,6.14
100337,130,292,9,3865,430,28,0.0,3213,13.24,429.44,0.04,138.04
100337,130,701,8,172,346,28,1.0,3213,0.25,21.5,0.0,6.14
100337,130,1024,7,172,364,28,1.0,3213,0.17,24.57,0.0,6.14
100337,130,4523,27,172,395,30,1.0,3213,0.04,6.37,0.0,5.73
100337,130,1610,5,172,424,28,1.0,3213,0.11,34.4,0.0,6.14
100337,130,2806,14,172,350,28,1.0,3213,0.06,12.29,0.0,6.14
100337,130,1337,3,172,404,28,1.0,3213,0.13,57.33,0.0,6.14
100337,130,1467,11,172,427,28,1.0,3213,0.12,15.64,0.0,6.14
100337,130,1263,1,172,406,28,1.0,3213,0.14,172.0,0.0,6.14
100337,130,1298,10,172,378,28,1.0,3213,0.13,17.2,0.0,6.14
168,143,11,0,172,536,17,1.0,162,15.64,,1.02,10.12
168,143,9,0,172,583,20,1.0,162,19.11,,1.02,8.6
168,143,7,0,172,583,19,1.0,162,24.57,,1.02,9.05
168,143,7,0,172,560,18,1.0,162,24.57,,1.02,9.56
168,143,6,0,172,625,23,1.0,162,28.67,,1.02,7.48
168,143,4,2,172,624,21,1.0,162,43.0,86.0,1.02,8.19
168,143,14,2,172,501,17,1.0,162,12.29,86.0,1.02,10.12
168,143,7,0,172,628,23,1.0,162,24.57,,1.02,7.48
168,143,6,0,172,595,21,1.0,162,28.67,,1.02,8.19
168,143,10,0,172,539,18,1.0,162,17.2,,1.02,9.56
168,143,11,0,172,620,23,1.0,162,15.64,,1.02,7.48
168,143,3,0,172,600,21,1.0,162,57.33,,1.02,8.19
978,367,12,0,172,1691,30,1.0,115,14.33,,0.18,5.73
978,367,15,0,172,1877,30,1.0,115,11.47,,0.18,5.73
978,367,17,0,172,1001,30,1.0,115,10.12,,0.18,5.73
978,367,12,0,172,704,30,1.0,115,14.33,,0.18,5.73
978,367,18,0,172,1173,30,1.0,115,9.56,,0.18,5.73
978,367,26,2,172,992,30,1.0,115,6.62,86.0,0.18,5.73
978,367,26,1,172,1178,30,1.0,115,6.62,172.0,0.18,5.73
978,367,22,5,172,1236,30,1.0,115,7.82,34.4,0.18,5.73
978,367,23,5,172,1122,30,1.0,115,7.48,34.4,0.18,5.73
978,367,14,0,172,1033,30,1.0,115,12.29,,0.18,5.73
978,367,28,3,172,1376,30,1.0,115,6.14,57.33,0.18,5.73
978,367,22,1,172,1076,30,1.0,115,7.82,172.0,0.18,5.73
4662,45,148,9,172,1991,18,1.0,271,1.16,19.11,0.04,9.56
4662,45,153,11,622,1017,20,0.0,271,4.07,56.55,0.13,31.1
4662,45,200,13,172,1481,20,1.0,271,0.86,13.23,0.04,8.6
4662,45,159,12,830,1238,14,0.0,271,5.22,69.17,0.18,59.29
4662,45,242,11,172,1392,16,1.0,271,0.71,15.64,0.04,10.75
4662,45,190,27,172,1081,16,1.0,271,0.91,6.37,0.04,10.75
4662,45,239,18,172,1410,13,1.0,271,0.72,9.56,0.04,13.23
4662,45,120,6,172,697,12,1.0,271,1.43,28.67,0.04,14.33
4662,45,334,26,172,1610,18,1.0,271,0.51,6.62,0.04,9.56
4662,45,168,14,998,1666,18,0.0,271,5.94,71.29,0.21,55.44
4662,45,210,2,172,1854,18,1.0,271,0.82,86.0,0.04,9.56
4662,45,331,19,172,1556,17,1.0,271,0.52,9.05,0.04,10.12
518,167,19,4,172,752,1,1.0,117,9.05,43.0,0.33,172.0
518,167,21,2,172,592,0,1.0,117,8.19,86.0,0.33,
518,167,19,1,172,598,0,1.0,117,9.05,172.0,0.33,
518,167,14,0,172,926,31,1.0,117,12.29,,0.33,5.55
518,167,19,0,172,885,30,1.0,117,9.05,,0.33,5.73
518,167,14,0,172,1217,30,1.0,117,12.29,,0.33,5.73
528,167,32,0,172,343,30,1.0,117,5.38,,0.33,5.73
518,167,18,0,172,466,30,1.0,117,9.56,,0.33,5.73
518,167,16,0,172,934,30,1.0,117,10.75,,0.33,5.73
518,167,24,0,172,1705,30,1.0,117,7.17,,0.33,5.73
518,167,35,5,172,406,1,1.0,117,4.91,34.4,0.33,172.0
518,167,17,0,172,1111,31,1.0,117,10.12,,0.33,5.55
155,365,29,0,172,1024,29,1.0,24,5.93,,1.11,5.93
155,365,32,0,172,914,28,1.0,24,5.38,,1.11,6.14
155,365,30,0,172,835,29,1.0,24,5.73,,1.11,5.93
155,365,29,3,172,1001,29,1.0,24,5.93,57.33,1.11,5.93
155,365,23,2,172,728,29,1.0,24,7.48,86.0,1.11,5.93
155,365,26,3,172,585,30,1.0,24,6.62,57.33,1.11,5.73
155,365,32,2,172,526,26,1.0,24,5.38,86.0,1.11,6.62
155,365,40,7,172,416,21,1.0,24,4.3,24.57,1.11,8.19
155,365,26,2,78,401,22,0.0,24,3.0,39.0,0.5,3.55
155,365,26,0,172,516,28,1.0,24,6.62,,1.11,6.14
155,365,35,0,172,367,21,1.0,24,4.91,,1.11,8.19
155,365,53,0,172,343,16,1.0,24,3.25,,1.11,10.75
3947,6055,10,0,172,268,5,1.0,141,17.2,,0.04,34.4
3947,6055,18,0,172,123,5,1.0,141,9.56,,0.04,34.4
3947,6055,16,0,172,253,5,1.0,141,10.75,,0.04,34.4
3947,6055,31,0,172,157,5,1.0,141,5.55,,0.04,34.4
3947,6055,9,0,172,293,8,1.0,141,19.11,,0.04,21.5
3947,6055,19,0,172,150,5,1.0,141,9.05,,0.04,34.4
3947,6055,32,1,172,289,12,1.0,141,5.38,172.0,0.04,14.33
3947,6055,18,0,172,342,9,1.0,141,9.56,,0.04,19.11
3947,6055,22,0,172,525,15,1.0,141,7.82,,0.04,11.47
3947,6055,15,0,172,543,25,1.0,141,11.47,,0.04,6.88
3947,6055,29,2,172,414,11,1.0,141,5.93,86.0,0.04,15.64
3947,6055,18,2,172,507,19,1.0,141,9.56,86.0,0.04,9.05
1401,845,31,4,172,350,23,1.0,137,5.55,43.0,0.12,7.48
1401,845,49,8,172,725,24,1.0,137,3.51,21.5,0.12,7.17
1401,845,24,4,172,624,24,1.0,137,7.17,43.0,0.12,7.17
1401,845,43,4,172,660,26,1.0,137,4.0,43.0,0.12,6.62
1401,845,30,6,172,776,27,1.0,137,5.73,28.67,0.12,6.37
1401,845,43,9,172,311,15,1.0,137,4.0,19.11,0.12,11.47
1401,845,46,0,172,437,17,1.0,137,3.74,,0.12,10.12
1401,845,68,7,172,391,18,1.0,137,2.53,24.57,0.12,9.56
1401,845,54,6,172,592,24,1.0,137,3.19,28.67,0.12,7.17
1401,845,56,2,172,584,16,1.0,137,3.07,86.0,0.12,10.75
1401,845,27,0,172,746,2,1.0,137,6.37,,0.12,86.0
1401,845,50,8,172,399,17,1.0,137,3.44,21.5,0.12,10.12
231,219,9,0,172,171,14,1.0,80,19.11,,0.74,12.29
231,219,17,0,172,210,19,1.0,80,10.12,,0.74,9.05
231,219,14,0,172,221,17,1.0,80,12.29,,0.74,10.12
231,219,11,1,172,338,16,1.0,80,15.64,172.0,0.74,10.75
231,219,31,0,172,239,14,1.0,80,5.55,,0.74,12.29
231,219,38,3,172,145,13,1.0,80,4.53,57.33,0.74,13.23
231,219,43,1,172,224,19,1.0,80,4.0,172.0,0.74,9.05
231,219,50,2,172,411,23,1.0,80,3.44,86.0,0.74,7.48
231,219,32,1,172,161,14,1.0,80,5.38,172.0,0.74,12.29
231,219,68,7,172,272,23,1.0,80,2.53,24.57,0.74,7.48
231,219,88,1,172,143,12,1.0,80,1.95,172.0,0.74,14.33
231,219,77,5,172,447,30,1.0,80,2.23,34.4,0.74,5.73
528,362,17,0,172,343,25,0.0,58,10.12,,0.33,6.88
699,362,15,0,144,1026,30,0.0,58,9.6,,0.21,4.8
699,362,10,0,172,900,31,0.0,58,17.2,,0.25,5.55
699,362,12,0,172,628,29,1.0,58,14.33,,0.25,5.93
699,362,13,0,172,668,30,1.0,58,13.23,,0.25,5.73
699,362,32,1,172,716,27,1.0,58,5.38,172.0,0.25,6.37
699,362,16,0,72,111,0,0.0,58,4.5,,0.1,
699,362,14,0,172,575,30,1.0,58,12.29,,0.25,5.73
699,362,41,0,276,395,30,0.0,58,6.73,,0.39,9.2
699,362,22,0,61,400,23,0.0,58,2.77,,0.09,2.65
699,362,38,7,322,245,16,0.0,58,8.47,46.0,0.46,20.12
699,362,17,0,172,600,22,1.0,58,10.12,,0.25,7.82
5800,813,12,0,172,461,15,1.0,165,14.33,,0.03,11.47
5800,813,27,3,172,616,30,1.0,165,6.37,57.33,0.03,5.73
5800,813,44,0,172,713,27,1.0,165,3.91,,0.03,6.37
5800,813,34,1,172,627,25,1.0,165,5.06,172.0,0.03,6.88
5800,813,29,0,172,657,23,1.0,165,5.93,,0.03,7.48
5800,813,28,0,172,391,14,1.0,165,6.14,,0.03,12.29
5800,813,32,0,172,569,20,1.0,165,5.38,,0.03,8.6
5800,813,25,0,172,420,18,1.0,165,6.88,,0.03,9.56
5800,813,39,1,172,409,18,1.0,165,4.41,172.0,0.03,9.56
5800,813,32,1,172,478,14,1.0,165,5.38,172.0,0.03,12.29
5800,813,48,0,172,563,21,1.0,165,3.58,,0.03,8.19
5800,813,37,0,172,627,19,1.0,165,4.65,,0.03,9.05
585,312,11,1,172,58,1,1.0,1904,15.64,172.0,0.29,172.0
585,312,19,0,172,72,3,1.0,1904,9.05,,0.29,57.33
585,312,7,1,172,28,1,1.0,1904,24.57,172.0,0.29,172.0
585,312,13,0,172,19,0,1.0,1904,13.23,,0.29,
585,312,27,2,172,85,4,1.0,1904,6.37,86.0,0.29,43.0
585,312,20,1,172,4,0,1.0,1904,8.6,172.0,0.29,
585,312,9,0,172,34,1,1.0,1904,19.11,,0.29,172.0
585,312,18,3,172,77,2,1.0,1904,9.56,57.33,0.29,86.0
585,312,16,0,172,12,1,1.0,1904,10.75,,0.29,172.0
585,312,16,0,172,41,3,1.0,1904,10.75,,0.29,57.33
585,312,7,0,172,36,3,1.0,1904,24.57,,0.29,57.33
585,312,25,0,213,73,4,0.0,1904,8.52,,0.36,53.25
128869,9,123,0,172,601,31,1.0,442,1.4,,0.0,5.55
128869,9,384,0,172,208,0,1.0,442,0.45,,0.0,
128869,9,594,6,172,769,30,1.0,442,0.29,28.67,0.0,5.73
128869,9,1482,11,172,794,18,1.0,442,0.12,15.64,0.0,9.56
128869,9,256,3,172,695,0,1.0,442,0.67,57.33,0.0,
128869,9,248,4,172,984,29,1.0,442,0.69,43.0,0.0,5.93
128869,9,967,8,172,453,20,1.0,442,0.18,21.5,0.0,8.6
128869,9,717,2,172,1308,21,1.0,442,0.24,86.0,0.0,8.19
128869,9,234,1,172,496,1,1.0,442,0.74,172.0,0.0,172.0
128869,9,2759,17,172,1166,30,1.0,442,0.06,10.12,0.0,5.73
128869,9,907,4,172,1212,31,1.0,442,0.19,43.0,0.0,5.55
128869,9,639,0,172,1003,0,1.0,442,0.27,,0.0,
146,264,5,0,172,303,26,1.0,104,34.4,,1.18,6.62
146,264,22,0,172,322,26,1.0,104,7.82,,1.18,6.62
146,264,25,0,172,360,27,1.0,104,6.88,,1.18,6.37
146,264,17,0,172,328,26,1.0,104,10.12,,1.18,6.62
146,264,16,0,172,320,25,1.0,104,10.75,,1.18,6.88
146,264,5,0,172,277,26,1.0,104,34.4,,1.18,6.62
146,264,24,1,172,354,29,1.0,104,7.17,172.0,1.18,5.93
146,264,28,0,172,314,27,1.0,104,6.14,,1.18,6.37
146,264,10,0,172,320,26,1.0,104,17.2,,1.18,6.62
146,264,12,0,172,298,25,1.0,104,14.33,,1.18,6.88
146,264,14,0,172,335,28,1.0,104,12.29,,1.18,6.14
146,264,27,0,172,389,27,1.0,104,6.37,,1.18,6.37
528,449,52,3,172,622,14,1.0,53,3.31,57.33,0.33,12.29
470,449,32,0,172,873,29,1.0,53,5.38,,0.37,5.93
470,449,23,0,172,591,25,1.0,53,7.48,,0.37,6.88
470,449,31,2,172,1013,30,1.0,53,5.55,86.0,0.37,5.73
470,449,26,0,172,755,29,1.0,53,6.62,,0.37,5.93
470,449,16,0,172,1080,29,1.0,53,10.75,,0.37,5.93
470,449,27,7,172,670,30,1.0,53,6.37,24.57,0.37,5.73
470,449,22,2,263,406,30,0.0,53,11.95,131.5,0.56,8.77
470,449,39,2,172,1615,29,1.0,53,4.41,86.0,0.37,5.93
470,449,33,0,172,980,30,1.0,53,5.21,,0.37,5.73
470,449,44,2,172,622,29,1.0,53,3.91,86.0,0.37,5.93
470,449,25,0,172,472,26,1.0,53,6.88,,0.37,6.62
175,115,5,0,172,77,0,1.0,80,34.4,,0.98,
175,115,4,0,172,101,0,1.0,80,43.0,,0.98,
175,115,11,1,20,436,18,0.0,80,1.82,20.0,0.11,1.11
175,115,19,1,172,108,0,1.0,80,9.05,172.0,0.98,
175,115,10,0,44,743,14,0.0,80,4.4,,0.25,3.14
175,115,13,5,43,821,23,0.0,80,3.31,8.6,0.25,1.87
175,115,15,5,172,508,18,1.0,80,11.47,34.4,0.98,9.56
175,115,8,0,31,360,10,0.0,80,3.88,,0.18,3.1
175,115,4,0,172,164,5,1.0,80,43.0,,0.98,34.4
175,115,6,1,28,211,4,0.0,80,4.67,28.0,0.16,7.0
175,115,3,0,17,642,0,0.0,80,5.67,,0.1,
175,115,8,0,20,985,7,0.0,80,2.5,,0.11,2.86
584,523,10,0,172,99,0,1.0,78,17.2,,0.29,
584,523,11,3,172,538,28,1.0,78,15.64,57.33,0.29,6.14
584,523,9,1,172,646,30,1.0,78,19.11,172.0,0.29,5.73
584,523,6,0,172,557,30,1.0,78,28.67,,0.29,5.73
584,523,11,1,172,634,30,1.0,78,15.64,172.0,0.29,5.73
528,523,11,0,43,592,14,0.0,78,3.91,,0.08,3.07
584,523,9,0,172,574,30,1.0,78,19.11,,0.29,5.73
584,523,24,0,172,597,30,1.0,78,7.17,,0.29,5.73
584,523,11,0,172,594,30,1.0,78,15.64,,0.29,5.73
584,523,16,2,172,537,28,1.0,78,10.75,86.0,0.29,6.14
584,523,19,0,172,537,28,1.0,78,9.05,,0.29,6.14
584,523,7,0,172,540,28,1.0,78,24.57,,0.29,6.14
1201,711,36,1,172,1272,19,1.0,17,4.78,172.0,0.14,9.05
1201,711,160,15,172,66,4,1.0,17,1.08,11.47,0.14,43.0
1201,711,34,2,172,832,19,1.0,17,5.06,86.0,0.14,9.05
1201,711,177,8,172,119,4,1.0,17,0.97,21.5,0.14,43.0
1201,711,28,2,172,509,18,1.0,17,6.14,86.0,0.14,9.56
1201,711,21,2,172,1047,22,1.0,17,8.19,86.0,0.14,7.82
1201,711,29,4,172,1068,10,1.0,17,5.93,43.0,0.14,17.2
1201,711,20,6,172,639,28,1.0,17,8.6,28.67,0.14,6.14
1201,711,129,21,172,93,7,1.0,17,1.33,8.19,0.14,24.57
1201,711,62,12,172,1215,29,1.0,17,2.77,14.33,0.14,5.93
1201,711,78,9,172,1267,28,1.0,17,2.21,19.11,0.14,6.14
1201,711,71,7,172,1156,28,1.0,17,2.42,24.57,0.14,6.14
1322,47,44,2,172,840,20,1.0,295,3.91,86.0,0.13,8.6
1322,47,31,0,172,821,21,1.0,295,5.55,,0.13,8.19
1322,47,42,0,172,754,21,1.0,295,4.1,,0.13,8.19
1322,47,35,1,172,930,14,1.0,295,4.91,172.0,0.13,12.29
1322,47,54,5,172,700,4,1.0,295,3.19,34.4,0.13,43.0
1322,47,35,1,172,504,30,1.0,295,4.91,172.0,0.13,5.73
1322,47,73,3,172,465,30,1.0,295,2.36,57.33,0.13,5.73
1322,47,35,1,172,463,30,1.0,295,4.91,172.0,0.13,5.73
1322,47,78,2,172,408,32,1.0,295,2.21,86.0,0.13,5.38
1322,47,28,1,172,613,34,1.0,295,6.14,172.0,0.13,5.06
1322,47,73,1,664,335,26,0.0,295,9.1,664.0,0.5,25.54
1322,47,16,0,172,299,13,1.0,295,10.75,,0.13,13.23
1480,55,52,3,172,526,20,1.0,325,3.31,57.33,0.12,8.6
1480,55,68,4,172,1053,12,1.0,325,2.53,43.0,0.12,14.33
1480,55,64,4,172,620,13,1.0,325,2.69,43.0,0.12,13.23
1480,55,110,23,172,749,20,1.0,325,1.56,7.48,0.12,8.6
1480,55,42,0,172,918,15,1.0,325,4.1,,0.12,11.47
1480,55,54,1,172,1651,14,1.0,325,3.19,172.0,0.12,12.29
1480,55,63,0,172,2178,20,0.0,325,2.73,,0.12,8.6
1480,55,57,0,172,1264,15,1.0,325,3.02,,0.12,11.47
1480,55,69,0,172,1514,12,1.0,325,2.49,,0.12,14.33
1480,55,85,7,172,452,20,1.0,325,2.02,24.57,0.12,8.6
1480,55,62,0,172,1278,10,1.0,325,2.77,,0.12,17.2
1480,55,53,1,172,1962,11,1.0,325,3.25,172.0,0.12,15.64
38659,1851,409,13,172,298,31,1.0,7082,0.42,13.23,0.0,5.55
