followers,following,likes,comments,video_view_count,caption_length,hashtag_count,media_type,posts_count,category_name,post_hour,post_day_of_week,cluster
15406.0,154.0,93.0,0.0,665.0,1947.0,30.0,0.0,219.0,Other,16.0,4.0,0
548.0,473.0,6.0,1.0,0.0,220.0,5.0,1.0,132.0,,16.0,0.0,0
548.0,473.0,8.0,1.0,0.0,450.0,6.0,1.0,132.0,,14.0,2.0,0
548.0,473.0,4.0,0.0,0.0,215.0,4.0,1.0,132.0,,17.0,4.0,0
548.0,473.0,9.0,0.0,0.0,308.0,0.0,1.0,132.0,,17.0,4.0,0
548.0,473.0,5.0,0.0,0.0,489.0,1.0,1.0,132.0,,16.0,0.0,0
548.0,473.0,4.0,0.0,0.0,577.0,7.0,1.0,132.0,,16.0,4.0,0
548.0,473.0,5.0,1.0,0.0,366.0,1.0,1.0,132.0,,16.0,0.0,0
548.0,473.0,5.0,0.0,0.0,530.0,10.0,1.0,132.0,,16.0,4.0,0
548.0,473.0,5.0,0.0,0.0,660.0,6.0,1.0,132.0,,16.0,4.0,0
548.0,473.0,6.0,0.0,0.0,335.0,3.0,1.0,132.0,,16.0,0.0,0
548.0,473.0,8.0,0.0,0.0,593.0,3.0,1.0,132.0,,20.0,4.0,0
548.0,473.0,12.0,0.0,0.0,744.0,9.0,1.0,132.0,,19.0,4.0,0
1838.0,774.0,28.0,2.0,0.0,150.0,14.0,1.0,81.0,Other,7.0,1.0,0
1838.0,774.0,15.0,0.0,0.0,156.0,14.0,1.0,81.0,Other,20.0,5.0,0
1838.0,774.0,13.0,0.0,0.0,208.0,13.0,1.0,81.0,Other,4.0,1.0,0
1838.0,774.0,17.0,0.0,0.0,343.0,14.0,1.0,81.0, technology ,13.0,5.0,0
1838.0,774.0,22.0,8.0,0.0,153.0,13.0,1.0,81.0,Other,15.0,1.0,0
1838.0,774.0,16.0,0.0,0.0,223.0,14.0,1.0,81.0,Other,17.0,6.0,0
1838.0,774.0,13.0,0.0,0.0,214.0,16.0,1.0,81.0,Other,19.0,0.0,0
1838.0,774.0,19.0,0.0,0.0,141.0,12.0,1.0,81.0,Other,18.0,6.0,0
1838.0,774.0,12.0,0.0,0.0,156.0,9.0,1.0,81.0,Other,18.0,3.0,0
1838.0,774.0,13.0,0.0,0.0,221.0,10.0,1.0,81.0,Other,4.0,1.0,0
1838.0,774.0,31.0,7.0,0.0,130.0,10.0,1.0,81.0,Other,4.0,0.0,0
1838.0,774.0,14.0,0.0,0.0,150.0,11.0,1.0,81.0,Other,19.0,0.0,0
221.0,261.0,10.0,0.0,321.0,248.0,18.0,0.0,114.0,,8.0,3.0,0
221.0,261.0,9.0,0.0,0.0,431.0,22.0,1.0,114.0,,6.0,1.0,0
221.0,261.0,7.0,1.0,0.0,346.0,14.0,1.0,114.0,,11.0,4.0,0
221.0,261.0,7.0,1.0,0.0,319.0,13.0,1.0,114.0,,11.0,4.0,0
221.0,261.0,9.0,0.0,0.0,393.0,28.0,1.0,114.0,,5.0,4.0,0
221.0,261.0,11.0,0.0,0.0,498.0,22.0,1.0,114.0,,4.0,1.0,0
221.0,261.0,27.0,0.0,369.0,62.0,5.0,0.0,114.0,,5.0,6.0,0
221.0,261.0,11.0,0.0,0.0,363.0,15.0,1.0,114.0,,11.0,0.0,0
221.0,261.0,5.0,0.0,0.0,619.0,14.0,1.0,114.0,,7.0,1.0,0
221.0,261.0,11.0,0.0,0.0,558.0,12.0,1.0,114.0,,7.0,1.0,0
221.0,261.0,7.0,0.0,0.0,467.0,12.0,1.0,114.0,,7.0,1.0,0
221.0,261.0,6.0,0.0,0.0,538.0,10.0,1.0,114.0,,6.0,1.0,0
787.0,560.0,40.0,1.0,0.0,417.0,13.0,1.0,27.0,,16.0,6.0,0
787.0,560.0,131.0,8.0,0.0,1035.0,24.0,1.0,27.0,,9.0,1.0,0
787.0,560.0,44.0,2.0,196.0,394.0,15.0,0.0,27.0,,12.0,2.0,0
787.0,560.0,97.0,10.0,0.0,379.0,14.0,1.0,27.0,,16.0,0.0,0
787.0,560.0,68.0,1.0,0.0,339.0,15.0,1.0,27.0,,15.0,0.0,0
787.0,560.0,84.0,12.0,0.0,1009.0,28.0,1.0,27.0,,12.0,3.0,0
787.0,560.0,114.0,6.0,0.0,879.0,18.0,1.0,27.0,,16.0,5.0,0
787.0,560.0,44.0,1.0,0.0,148.0,9.0,1.0,27.0,,16.0,4.0,0
787.0,560.0,66.0,16.0,0.0,746.0,19.0,1.0,27.0,,11.0,0.0,0
787.0,560.0,157.0,8.0,0.0,1082.0,20.0,1.0,27.0,,15.0,5.0,0
787.0,560.0,61.0,1.0,0.0,1304.0,28.0,1.0,27.0,,16.0,1.0,0
787.0,560.0,125.0,9.0,0.0,792.0,20.0,1.0,27.0,,13.0,4.0,0
132.0,80.0,13.0,0.0,0.0,267.0,19.0,1.0,65.0,,7.0,5.0,0
132.0,80.0,16.0,0.0,0.0,484.0,28.0,1.0,65.0,,2.0,5.0,0
132.0,80.0,13.0,0.0,0.0,335.0,21.0,1.0,65.0,,12.0,4.0,0
132.0,80.0,12.0,0.0,0.0,449.0,20.0,1.0,65.0,,6.0,4.0,0
132.0,80.0,12.0,0.0,0.0,269.0,18.0,1.0,65.0,,13.0,3.0,0
132.0,80.0,10.0,0.0,0.0,567.0,30.0,1.0,65.0,,3.0,3.0,0
132.0,80.0,15.0,0.0,0.0,337.0,20.0,1.0,65.0,,13.0,2.0,0
132.0,80.0,13.0,0.0,0.0,466.0,25.0,1.0,65.0,,4.0,2.0,0
132.0,80.0,15.0,0.0,0.0,375.0,30.0,1.0,65.0,,9.0,1.0,0
132.0,80.0,15.0,2.0,0.0,472.0,28.0,1.0,65.0, technology ,4.0,1.0,0
132.0,80.0,13.0,1.0,0.0,311.0,25.0,1.0,65.0,,15.0,0.0,0
132.0,80.0,15.0,0.0,0.0,301.0,26.0,1.0,65.0,,12.0,0.0,0
154.0,391.0,7.0,0.0,46.0,248.0,7.0,0.0,71.0,Other,14.0,1.0,0
154.0,391.0,6.0,1.0,0.0,123.0,5.0,1.0,71.0,Other,15.0,4.0,0
154.0,391.0,8.0,0.0,0.0,670.0,17.0,1.0,71.0,Other,12.0,0.0,0
154.0,391.0,4.0,1.0,0.0,171.0,6.0,1.0,71.0,Other,10.0,3.0,0
154.0,391.0,1.0,0.0,0.0,363.0,13.0,1.0,71.0,Other,10.0,2.0,0
154.0,391.0,3.0,0.0,0.0,312.0,10.0,1.0,71.0,Other,12.0,0.0,0
154.0,391.0,12.0,0.0,0.0,618.0,21.0,1.0,71.0,Other,14.0,1.0,0
154.0,391.0,12.0,3.0,0.0,428.0,19.0,1.0,71.0,Other,15.0,0.0,0
154.0,391.0,7.0,2.0,0.0,402.0,10.0,1.0,71.0,Other,21.0,3.0,0
154.0,391.0,6.0,0.0,0.0,678.0,15.0,1.0,71.0,Other,14.0,0.0,0
154.0,391.0,10.0,1.0,0.0,1605.0,15.0,1.0,71.0,Other,13.0,1.0,0
154.0,391.0,14.0,0.0,197.0,595.0,15.0,0.0,71.0,Other,12.0,1.0,0
1198.0,1099.0,91.0,4.0,0.0,372.0,30.0,1.0,170.0,Other,20.0,2.0,0
1198.0,1099.0,69.0,5.0,0.0,532.0,14.0,1.0,170.0,Other,13.0,1.0,0
1198.0,1099.0,78.0,4.0,0.0,501.0,29.0,1.0,170.0,Other,15.0,5.0,0
1198.0,1099.0,94.0,3.0,0.0,373.0,22.0,1.0,170.0,Other,16.0,3.0,0
1198.0,1099.0,97.0,4.0,0.0,482.0,23.0,1.0,170.0,Other,4.0,5.0,0
1198.0,1099.0,97.0,6.0,0.0,349.0,30.0,1.0,170.0,Other,13.0,0.0,0
1198.0,1099.0,101.0,4.0,0.0,0.0,0.0,1.0,170.0,Other,13.0,6.0,0
1198.0,1099.0,81.0,5.0,0.0,464.0,0.0,1.0,170.0,Other,5.0,6.0,0
1198.0,1099.0,72.0,0.0,0.0,404.0,30.0,1.0,170.0,Other,14.0,2.0,0
1198.0,1099.0,85.0,1.0,0.0,405.0,30.0,1.0,170.0,Other,14.0,1.0,0
1198.0,1099.0,76.0,2.0,0.0,349.0,30.0,1.0,170.0,Other,3.0,0.0,0
1198.0,1099.0,84.0,3.0,0.0,404.0,30.0,1.0,170.0,Other,6.0,6.0,0
393.0,640.0,5.0,0.0,0.0,461.0,25.0,1.0,250.0,,6.0,3.0,0
393.0,640.0,2.0,0.0,0.0,451.0,30.0,1.0,250.0,,23.0,1.0,0
393.0,640.0,6.0,0.0,30.0,911.0,25.0,0.0,250.0,,5.0,2.0,0
393.0,640.0,19.0,0.0,0.0,70.0,0.0,1.0,250.0,,3.0,3.0,0
393.0,640.0,18.0,0.0,0.0,326.0,4.0,1.0,250.0,,7.0,0.0,0
393.0,640.0,6.0,0.0,39.0,1043.0,28.0,0.0,250.0,,8.0,4.0,0
393.0,640.0,6.0,0.0,45.0,311.0,10.0,0.0,250.0,,4.0,3.0,0
393.0,640.0,23.0,0.0,0.0,144.0,6.0,1.0,250.0,,23.0,6.0,0
393.0,640.0,5.0,0.0,45.0,763.0,26.0,0.0,250.0,,3.0,4.0,0
393.0,640.0,9.0,1.0,64.0,1065.0,29.0,0.0,250.0,,5.0,2.0,0
393.0,640.0,11.0,0.0,55.0,212.0,4.0,0.0,250.0,,6.0,2.0,0
393.0,640.0,24.0,1.0,0.0,556.0,10.0,1.0,250.0,,23.0,1.0,0
6626.0,497.0,140.0,2.0,0.0,390.0,29.0,1.0,184.0,,15.0,4.0,0
6626.0,497.0,211.0,11.0,0.0,1981.0,29.0,1.0,184.0,,15.0,2.0,0
6626.0,497.0,102.0,1.0,0.0,350.0,29.0,1.0,184.0,,22.0,0.0,0
6626.0,497.0,344.0,25.0,0.0,475.0,29.0,1.0,184.0,,21.0,4.0,0
6626.0,497.0,84.0,1.0,0.0,91.0,2.0,1.0,184.0,,22.0,0.0,0
6626.0,497.0,218.0,3.0,0.0,387.0,30.0,1.0,184.0,,18.0,0.0,0
6626.0,497.0,338.0,23.0,0.0,412.0,29.0,1.0,184.0,,18.0,3.0,0
6626.0,497.0,135.0,16.0,0.0,386.0,30.0,1.0,184.0,,22.0,0.0,0
6626.0,497.0,261.0,9.0,0.0,934.0,30.0,1.0,184.0,,16.0,5.0,0
6626.0,497.0,80.0,0.0,0.0,377.0,30.0,1.0,184.0,,22.0,3.0,0
6626.0,497.0,195.0,5.0,0.0,441.0,30.0,1.0,184.0,,22.0,2.0,0
6626.0,497.0,384.0,16.0,0.0,364.0,30.0,1.0,184.0,,21.0,1.0,0
100337.0,130.0,285.0,3.0,0.0,385.0,28.0,1.0,3213.0,,3.0,6.0,0
100337.0,130.0,307.0,0.0,0.0,422.0,28.0,1.0,3213.0,,1.0,6.0,0
100337.0,130.0,292.0,9.0,3865.0,430.0,28.0,0.0,3213.0,,0.0,6.0,0
100337.0,130.0,701.0,8.0,0.0,346.0,28.0,1.0,3213.0,,21.0,5.0,0
100337.0,130.0,1024.0,7.0,0.0,364.0,28.0,1.0,3213.0,,18.0,5.0,0
100337.0,130.0,4523.0,27.0,0.0,395.0,30.0,1.0,3213.0,,13.0,5.0,0
100337.0,130.0,1610.0,5.0,0.0,424.0,28.0,1.0,3213.0,,9.0,5.0,0
100337.0,130.0,2806.0,14.0,0.0,350.0,28.0,1.0,3213.0,,6.0,5.0,0
100337.0,130.0,1337.0,3.0,0.0,404.0,28.0,1.0,3213.0,,3.0,5.0,0
100337.0,130.0,1467.0,11.0,0.0,427.0,28.0,1.0,3213.0,,1.0,5.0,0
100337.0,130.0,1263.0,1.0,0.0,406.0,28.0,1.0,3213.0,,21.0,4.0,0
100337.0,130.0,1298.0,10.0,0.0,378.0,28.0,1.0,3213.0,,18.0,4.0,0
168.0,143.0,11.0,0.0,0.0,536.0,17.0,1.0,162.0,,21.0,3.0,0
168.0,143.0,9.0,0.0,0.0,583.0,20.0,1.0,162.0,,18.0,3.0,0
168.0,143.0,7.0,0.0,0.0,583.0,19.0,1.0,162.0,,16.0,3.0,0
168.0,143.0,7.0,0.0,0.0,560.0,18.0,1.0,162.0,,21.0,2.0,0
168.0,143.0,6.0,0.0,0.0,625.0,23.0,1.0,162.0,,18.0,2.0,0
168.0,143.0,4.0,2.0,0.0,624.0,21.0,1.0,162.0,,16.0,2.0,0
168.0,143.0,14.0,2.0,0.0,501.0,17.0,1.0,162.0,,22.0,1.0,0
168.0,143.0,7.0,0.0,0.0,628.0,23.0,1.0,162.0,,18.0,1.0,0
168.0,143.0,6.0,0.0,0.0,595.0,21.0,1.0,162.0,,16.0,1.0,0
168.0,143.0,10.0,0.0,0.0,539.0,18.0,1.0,162.0,,21.0,0.0,0
168.0,143.0,11.0,0.0,0.0,620.0,23.0,1.0,162.0,,18.0,0.0,0
168.0,143.0,3.0,0.0,0.0,600.0,21.0,1.0,162.0,,16.0,0.0,0
978.0,367.0,12.0,0.0,0.0,1691.0,30.0,1.0,115.0,,13.0,5.0,0
978.0,367.0,15.0,0.0,0.0,1877.0,30.0,1.0,115.0,,13.0,4.0,0
978.0,367.0,17.0,0.0,0.0,1001.0,30.0,1.0,115.0,,13.0,3.0,0
978.0,367.0,12.0,0.0,0.0,704.0,30.0,1.0,115.0,,13.0,2.0,0
978.0,367.0,18.0,0.0,0.0,1173.0,30.0,1.0,115.0,,13.0,1.0,0
978.0,367.0,26.0,2.0,0.0,992.0,30.0,1.0,115.0,,16.0,0.0,0
978.0,367.0,26.0,1.0,0.0,1178.0,30.0,1.0,115.0,,7.0,6.0,0
978.0,367.0,22.0,5.0,0.0,1236.0,30.0,1.0,115.0,,7.0,5.0,0
978.0,367.0,23.0,5.0,0.0,1122.0,30.0,1.0,115.0,,16.0,4.0,0
978.0,367.0,14.0,0.0,0.0,1033.0,30.0,1.0,115.0,,15.0,3.0,0
978.0,367.0,28.0,3.0,0.0,1376.0,30.0,1.0,115.0,,14.0,2.0,0
978.0,367.0,22.0,1.0,0.0,1076.0,30.0,1.0,115.0,,13.0,1.0,0
4662.0,45.0,148.0,9.0,0.0,1991.0,18.0,1.0,271.0,,16.0,5.0,0
4662.0,45.0,153.0,11.0,622.0,1017.0,20.0,0.0,271.0,,18.0,3.0,0
4662.0,45.0,200.0,13.0,0.0,1481.0,20.0,1.0,271.0,,16.0,2.0,0
4662.0,45.0,159.0,12.0,830.0,1238.0,14.0,0.0,271.0,,18.0,1.0,0
4662.0,45.0,242.0,11.0,0.0,1392.0,16.0,1.0,271.0,,16.0,0.0,0
4662.0,45.0,190.0,27.0,0.0,1081.0,16.0,1.0,271.0,,17.0,6.0,0
4662.0,45.0,239.0,18.0,0.0,1410.0,13.0,1.0,271.0,,17.0,5.0,0
4662.0,45.0,120.0,6.0,0.0,697.0,12.0,1.0,271.0,,17.0,4.0,0
4662.0,45.0,334.0,26.0,0.0,1610.0,18.0,1.0,271.0,,16.0,3.0,0
4662.0,45.0,168.0,14.0,998.0,1666.0,18.0,0.0,271.0,,16.0,2.0,0
4662.0,45.0,210.0,2.0,0.0,1854.0,18.0,1.0,271.0,,16.0,1.0,0
4662.0,45.0,331.0,19.0,0.0,1556.0,17.0,1.0,271.0,,16.0,0.0,0
518.0,167.0,19.0,4.0,0.0,752.0,1.0,1.0,117.0,,9.0,0.0,0
518.0,167.0,21.0,2.0,0.0,592.0,0.0,1.0,117.0,,8.0,1.0,0
518.0,167.0,19.0,1.0,0.0,598.0,0.0,1.0,117.0,,8.0,3.0,0
518.0,167.0,14.0,0.0,0.0,926.0,31.0,1.0,117.0,,2.0,2.0,0
518.0,167.0,19.0,0.0,0.0,885.0,30.0,1.0,117.0,,7.0,1.0,0
518.0,167.0,14.0,0.0,0.0,1217.0,30.0,1.0,117.0,,8.0,3.0,0
528.0,167.0,31.0,0.0,0.0,343.0,30.0,1.0,117.0,,8.0,0.0,0
518.0,167.0,18.0,0.0,0.0,466.0,30.0,1.0,117.0,,9.0,4.0,0
518.0,167.0,16.0,0.0,0.0,934.0,30.0,1.0,117.0,,7.0,2.0,0
518.0,167.0,24.0,0.0,0.0,1705.0,30.0,1.0,117.0,,7.0,5.0,0
518.0,167.0,35.0,5.0,0.0,406.0,1.0,1.0,117.0,,2.0,3.0,0
518.0,167.0,17.0,0.0,0.0,1111.0,31.0,1.0,117.0,,8.0,2.0,0
155.0,365.0,29.0,0.0,0.0,1024.0,29.0,1.0,24.0,Web Designer,12.0,0.0,0
155.0,365.0,31.0,0.0,0.0,914.0,28.0,1.0,24.0,edu,13.0,1.0,0
155.0,365.0,30.0,0.0,0.0,835.0,29.0,1.0,24.0,Web Designer,14.0,6.0,0
155.0,365.0,29.0,3.0,0.0,1001.0,29.0,1.0,24.0,Web Designer,3.0,4.0,0
155.0,365.0,23.0,2.0,0.0,728.0,29.0,1.0,24.0,Web Designer,14.0,1.0,0
155.0,365.0,26.0,3.0,0.0,585.0,30.0,1.0,24.0,Web Designer,8.0,6.0,0
155.0,365.0,32.0,2.0,0.0,526.0,26.0,1.0,24.0,Web Designer,7.0,4.0,0
155.0,365.0,40.0,7.0,0.0,416.0,21.0,1.0,24.0,Web Designer,14.0,1.0,0
155.0,365.0,26.0,2.0,78.0,401.0,22.0,0.0,24.0,Web Designer,17.0,0.0,0
155.0,365.0,26.0,0.0,0.0,516.0,28.0,1.0,24.0,Web Designer,7.0,6.0,0
155.0,365.0,35.0,0.0,0.0,367.0,21.0,1.0,24.0,Web Designer,15.0,4.0,0
155.0,365.0,53.0,0.0,0.0,343.0,16.0,1.0,24.0,Web Designer,17.0,3.0,0
3947.0,6055.0,10.0,0.0,0.0,268.0,5.0,1.0,141.0,,19.0,3.0,0
3947.0,6055.0,18.0,0.0,0.0,123.0,5.0,1.0,141.0,,20.0,0.0,0
3947.0,6055.0,16.0,0.0,0.0,253.0,5.0,1.0,141.0,,20.0,3.0,0
3947.0,6055.0,31.0,0.0,0.0,157.0,5.0,1.0,141.0,,19.0,0.0,0
3947.0,6055.0,9.0,0.0,0.0,293.0,8.0,1.0,141.0,,19.0,3.0,0
3947.0,6055.0,19.0,0.0,0.0,150.0,5.0,1.0,141.0,,21.0,0.0,0
3947.0,6055.0,31.0,1.0,0.0,289.0,12.0,1.0,141.0,Tech,20.0,4.0,0
3947.0,6055.0,18.0,0.0,0.0,342.0,9.0,1.0,141.0,,19.0,1.0,0
3947.0,6055.0,22.0,0.0,0.0,525.0,15.0,1.0,141.0,,19.0,3.0,0
3947.0,6055.0,15.0,0.0,0.0,543.0,25.0,1.0,141.0,,19.0,2.0,0
3947.0,6055.0,29.0,2.0,0.0,414.0,11.0,1.0,141.0,,17.0,0.0,0
3947.0,6055.0,18.0,2.0,0.0,507.0,19.0,1.0,141.0,,20.0,2.0,0
1401.0,845.0,31.0,4.0,0.0,350.0,23.0,1.0,137.0,"Science, Technology & Engineering",3.0,4.0,0
1401.0,845.0,49.0,8.0,0.0,725.0,24.0,1.0,137.0,"Science, Technology & Engineering",9.0,3.0,0
1401.0,845.0,24.0,4.0,0.0,624.0,24.0,1.0,137.0,"Science, Technology & Engineering",4.0,5.0,0
1401.0,845.0,43.0,4.0,0.0,660.0,26.0,1.0,137.0,"Science, Technology & Engineering",9.0,2.0,0
1401.0,845.0,30.0,6.0,0.0,776.0,27.0,1.0,137.0,"Science, Technology & Engineering",12.0,5.0,0
1401.0,845.0,43.0,9.0,0.0,311.0,15.0,1.0,137.0,"Science, Technology & Engineering",22.0,2.0,0
1401.0,845.0,46.0,0.0,0.0,437.0,17.0,1.0,137.0,"Science, Technology & Engineering",18.0,4.0,0
1401.0,845.0,68.0,7.0,0.0,391.0,18.0,1.0,137.0,"Science, Technology & Engineering",8.0,2.0,0
1401.0,845.0,54.0,6.0,0.0,592.0,24.0,1.0,137.0,"Science, Technology & Engineering",9.0,0.0,0
1401.0,845.0,56.0,2.0,0.0,584.0,16.0,1.0,137.0,"Science, Technology & Engineering",6.0,6.0,0
1401.0,845.0,27.0,0.0,0.0,746.0,2.0,1.0,137.0,"Science, Technology & Engineering",8.0,4.0,0
1401.0,845.0,50.0,8.0,0.0,399.0,17.0,1.0,137.0,"Science, Technology & Engineering",13.0,3.0,0
231.0,219.0,9.0,0.0,0.0,171.0,14.0,1.0,80.0,,16.0,5.0,0
231.0,219.0,17.0,0.0,0.0,210.0,19.0,1.0,80.0,,15.0,1.0,0
231.0,219.0,14.0,0.0,0.0,221.0,17.0,1.0,80.0,,10.0,4.0,0
231.0,219.0,11.0,1.0,0.0,338.0,16.0,1.0,80.0,,10.0,6.0,0
231.0,219.0,31.0,0.0,0.0,239.0,14.0,1.0,80.0,,9.0,0.0,0
231.0,219.0,38.0,3.0,0.0,145.0,13.0,1.0,80.0,,16.0,5.0,0
231.0,219.0,43.0,1.0,0.0,224.0,19.0,1.0,80.0,,15.0,5.0,0
231.0,219.0,50.0,2.0,0.0,411.0,23.0,1.0,80.0,,15.0,5.0,0
231.0,219.0,32.0,1.0,0.0,161.0,14.0,1.0,80.0,,11.0,4.0,0
231.0,219.0,68.0,7.0,0.0,272.0,23.0,1.0,80.0,,15.0,2.0,0
231.0,219.0,88.0,1.0,0.0,143.0,12.0,1.0,80.0,,22.0,1.0,0
231.0,219.0,77.0,5.0,0.0,447.0,30.0,1.0,80.0,,10.0,4.0,0
528.0,362.0,17.0,0.0,0.0,343.0,25.0,0.0,58.0,,13.0,6.0,0
699.0,362.0,15.0,0.0,144.0,1026.0,30.0,0.0,58.0,Education,17.0,5.0,0
699.0,362.0,10.0,0.0,0.0,900.0,31.0,0.0,58.0,,13.0,5.0,0
699.0,362.0,12.0,0.0,0.0,628.0,29.0,1.0,58.0,Education,11.0,4.0,0
699.0,362.0,13.0,0.0,0.0,668.0,30.0,1.0,58.0,Education,11.0,3.0,0
699.0,362.0,32.0,1.0,0.0,716.0,27.0,1.0,58.0,Education,11.0,2.0,0
699.0,362.0,16.0,0.0,72.0,111.0,0.0,0.0,58.0,,7.0,2.0,0
699.0,362.0,14.0,0.0,0.0,575.0,30.0,1.0,58.0,Education,12.0,1.0,0
699.0,362.0,41.0,0.0,276.0,395.0,30.0,0.0,58.0,Education,5.0,1.0,0
699.0,362.0,22.0,0.0,61.0,400.0,23.0,0.0,58.0,Education,10.0,0.0,0
699.0,362.0,38.0,7.0,322.0,245.0,16.0,0.0,58.0,Education,6.0,6.0,0
699.0,362.0,17.0,0.0,0.0,600.0,22.0,1.0,58.0,Education,6.0,6.0,0
5800.0,813.0,12.0,0.0,0.0,461.0,15.0,1.0,165.0,,9.0,0.0,0
5800.0,813.0,27.0,3.0,0.0,616.0,30.0,1.0,165.0,,7.0,0.0,0
5800.0,813.0,44.0,0.0,0.0,713.0,27.0,1.0,165.0,,12.0,0.0,0
5800.0,813.0,34.0,1.0,0.0,627.0,25.0,1.0,165.0,,11.0,0.0,0
5800.0,813.0,29.0,0.0,0.0,657.0,23.0,1.0,165.0,,12.0,0.0,0
5800.0,813.0,28.0,0.0,0.0,391.0,14.0,1.0,165.0,,9.0,1.0,0
5800.0,813.0,32.0,0.0,0.0,569.0,20.0,1.0,165.0,,9.0,0.0,0
5800.0,813.0,25.0,0.0,0.0,420.0,18.0,1.0,165.0,,9.0,0.0,0
5800.0,813.0,39.0,1.0,0.0,409.0,18.0,1.0,165.0,,11.0,0.0,0
5800.0,813.0,32.0,1.0,0.0,478.0,14.0,1.0,165.0,,9.0,0.0,0
5800.0,813.0,48.0,0.0,0.0,563.0,21.0,1.0,165.0,,12.0,0.0,0
5800.0,813.0,37.0,0.0,0.0,627.0,19.0,1.0,165.0,,13.0,0.0,0
585.0,312.0,11.0,1.0,0.0,58.0,1.0,1.0,1904.0,Digital creator,22.0,6.0,0
585.0,312.0,19.0,0.0,0.0,72.0,3.0,1.0,1904.0,Digital creator,20.0,6.0,0
585.0,312.0,7.0,1.0,0.0,28.0,1.0,1.0,1904.0,Digital creator,20.0,6.0,0
585.0,312.0,13.0,0.0,0.0,19.0,0.0,1.0,1904.0,Digital creator,8.0,3.0,0
585.0,312.0,27.0,2.0,0.0,85.0,4.0,1.0,1904.0,Digital creator,20.0,2.0,0
585.0,312.0,20.0,1.0,0.0,4.0,0.0,1.0,1904.0,Digital creator,19.0,5.0,0
585.0,312.0,9.0,0.0,0.0,34.0,1.0,1.0,1904.0,Digital creator,19.0,5.0,0
585.0,312.0,18.0,3.0,0.0,77.0,2.0,1.0,1904.0,Digital creator,16.0,4.0,0
585.0,312.0,16.0,0.0,0.0,12.0,1.0,1.0,1904.0,Digital creator,17.0,5.0,0
585.0,312.0,16.0,0.0,0.0,41.0,3.0,1.0,1904.0,Digital creator,21.0,4.0,0
585.0,312.0,7.0,0.0,0.0,36.0,3.0,1.0,1904.0,Digital creator,20.0,4.0,0
585.0,312.0,25.0,0.0,213.0,73.0,4.0,0.0,1904.0,Digital creator,20.0,4.0,0
128869.0,9.0,123.0,0.0,0.0,601.0,31.0,1.0,442.0,,1.0,6.0,0
128869.0,9.0,384.0,0.0,0.0,208.0,0.0,1.0,442.0,,13.0,5.0,0
128869.0,9.0,594.0,6.0,0.0,769.0,30.0,1.0,442.0,,6.0,5.0,0
128869.0,9.0,1482.0,11.0,0.0,794.0,18.0,1.0,442.0,,1.0,5.0,0
128869.0,9.0,256.0,3.0,0.0,695.0,0.0,1.0,442.0,,14.0,4.0,0
128869.0,9.0,248.0,4.0,0.0,984.0,29.0,1.0,442.0,,7.0,4.0,0
128869.0,9.0,967.0,8.0,0.0,453.0,20.0,1.0,442.0,,3.0,4.0,0
128869.0,9.0,717.0,2.0,0.0,1308.0,21.0,1.0,442.0,,14.0,3.0,0
128869.0,9.0,234.0,1.0,0.0,496.0,1.0,1.0,442.0,,7.0,3.0,0
128869.0,9.0,2759.0,17.0,0.0,1166.0,30.0,1.0,442.0,,2.0,3.0,0
128869.0,9.0,907.0,4.0,0.0,1212.0,31.0,1.0,442.0,,15.0,2.0,0
128869.0,9.0,639.0,0.0,0.0,1003.0,0.0,1.0,442.0,,5.0,2.0,0
146.0,264.0,5.0,0.0,0.0,303.0,26.0,1.0,104.0,Other,13.0,0.0,0
146.0,264.0,22.0,0.0,0.0,322.0,26.0,1.0,104.0,Other,7.0,0.0,0
146.0,264.0,25.0,0.0,0.0,360.0,27.0,1.0,104.0,Other,4.0,0.0,0
146.0,264.0,17.0,0.0,0.0,328.0,26.0,1.0,104.0,Other,22.0,6.0,0
146.0,264.0,16.0,0.0,0.0,320.0,25.0,1.0,104.0,Other,19.0,6.0,0
146.0,264.0,5.0,0.0,0.0,277.0,26.0,1.0,104.0,Other,16.0,6.0,0
146.0,264.0,24.0,1.0,0.0,354.0,29.0,1.0,104.0,Other,13.0,6.0,0
146.0,264.0,28.0,0.0,0.0,314.0,27.0,1.0,104.0,Other,10.0,6.0,0
146.0,264.0,10.0,0.0,0.0,320.0,26.0,1.0,104.0,Other,7.0,6.0,0
146.0,264.0,12.0,0.0,0.0,298.0,25.0,1.0,104.0,Other,4.0,6.0,0
146.0,264.0,14.0,0.0,0.0,335.0,28.0,1.0,104.0,Other,21.0,5.0,0
146.0,264.0,27.0,0.0,0.0,389.0,27.0,1.0,104.0,Other,12.0,5.0,0
528.0,449.0,52.0,3.0,0.0,622.0,14.0,1.0,53.0,,13.0,5.0,0
470.0,449.0,32.0,0.0,0.0,873.0,29.0,1.0,53.0,,15.0,1.0,0
470.0,449.0,23.0,0.0,0.0,591.0,25.0,1.0,53.0,,2.0,6.0,0
470.0,449.0,31.0,2.0,0.0,1013.0,30.0,1.0,53.0,,3.0,5.0,0
470.0,449.0,26.0,0.0,0.0,755.0,29.0,1.0,53.0,,13.0,3.0,0
470.0,449.0,16.0,0.0,0.0,1080.0,29.0,1.0,53.0,,2.0,2.0,0
